"Hawaiian.Name.s.","Scientific.Name","Vernacular.Name","Family","Status","Authority","Description","Habitat","Medicines","Non.Medicinal.Uses","Specific.gravity.of.wood","Famous.Locations","Mele","X.Ōlelo.Noeau","Dye.Color.and.Parts","Kino.lau","Location.on.Bishop.Museum.Kalihi.Campus","Propagation.Information","Seed","Microscopy","Cross.Section","Radial.Section","Tangential.Section"
"‘a‘ali‘i, ‘a‘ali‘i kū makani, ‘a‘ali‘i kū ma kua, kumakani","Dodonaea viscosa","none","Sapindaceae","indigenous","Jacq.","Shrub/tree.","Found on open sites, ridges, lava, low pastures, shrublands, dry to mesic and wet forest, and subalpine shrubland, 3–2347 m on all main islands except Kaho‘olawe (Wagner","In a treatment termed holoina, ‘a‘ali‘i leaves are mixed with ala‘a bark (","Wood is hard, heavy, durable; sometimes used for houseposts and spears; many uses for fruits, such as a medicine, dye, and in lei, flowers also used in lei (Abbott 1992:68; Krauss 1993:65; Little & Skolmen 1989:180; Malo 1951:21). Pioneer species (Lamb 1981:78); made into ""bait sticks"", these were shaped and then charred in the fire (Krauss 1993:45). In the Ethnology Collection at Bishop Museum there is a post-contact example of the wood made into a","unknown","","""Hoa pili o ke ‘a‘ali‘i."" line in ""Sweet Lei Mamo"" (Elbert & Mahoe 1970:92).","[I] He ‘a‘ali‘i ku makani mai au; ‘a‘ohe makani nana e kula‘i. I am a wind-resting ‘a‘ali‘i; no gale can push me over. A boast meaning ""I can hold my own even in the face of difficulities."" The ‘a‘ali‘i bush can stand the worst of gales, twisting and bending but seldom breaking off or falling over. [II] He hina na ka ‘a‘ali‘i kumakani, he ‘ula‘a pu me ka lepo.  When the wind-resting ‘a‘ali‘i falls, it lifts the sod up with its roots. A boast: When I, a powerful man, fall, others will fall with me. [III] He iki ‘a‘ali‘i ku makani o Pi‘iholo. A small, wind-resting ‘a‘ali‘i bush of Pi‘iholo. A small but powerful person.","Red (capsules)","","","Easy. Presoaked seeds sprout in 2-4 weeks, when 2 sets of leaves appear transplant into individual pots; broad elevation range but must drain well; will grow well in a large pot on apartment lanai (Bornhorst 1996:37–8; Bornhorst and Rauch 1994:10; Culliney and Koebele 1999:35–37; Nagata 1992:1993 addendum).","Seed length approximately 2.2 mm. Photograph: B.Kennedy","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom"
"a‘e, mānele","Sapindus saponaria","soapberry","Sapindaceae","indigenous","L.","Tree, up to 25 m tall; bark pale brown.","Occurs in mesic forest 900–1370 m (Hualalai, Mauna Loa, & Kilauea, Hawai‘i) (Wagner","","Seeds strung into lei and necklaces (Krauss 1993:78). Hard wood used for spears & other purposes (Malo 1951:22)","0.8","","","","","","","Easy. Grown from seeds, should be nicked w/ a file (scarified) or soaked; climate adaptable (Bornhorst 1996:55–56; Bornhorst and Rauch 1994:14–15; Culliney and Koebele 1999:53–54; Nagata 1992:1993 addendum).","Seed length approximately 10 mm. Photograph: B.Kennedy.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom"
"a‘e, mānele, hea‘e","Zanthoxylum (4 species)","none","Rutaceae","endemic","","Small tree to 3-6 m tall, bark gray to dark brown.","","","","unknown","","","","","","","","Seed length approximately 8.5 mm. Photograph: B.Kennedy. Species:",NA,NA,NA,NA
"‘ahakea, ‘ahakea lau li‘i (","Bobea (4 species)","none","Rubiaceae","endemic","","Trees, all 4 species up to 10 m tall, wood is a dull orange-brown & becomes dark gold when rubbed with kukui oil.","","In a treatment for abcesses ‘ahakea bark is ground with puakala ku kula root bark (","Yellow wood used for canoes; most favored for gunwales (Krauss 1993:50), poi pounding boards, canoe paddles (Malo 1951:20), and door and door–frames (Krauss 1993:57). In the Ethnology Collection at Bishop Museum there is a post-contact example of the wood made into a","unknown","","","I ke aha ho‘i?  I ka ‘ahakea!  Why? The ‘ahakea!  A saucy retort to the question ""Why?""  A play on aha (why) and ‘aha in the word ‘ahakea. The ‘ahakea is a native tree.","","","","","Seed length approximately 4 mm. Photograph: B.Kennedy. Species:",NA,NA,NA,NA
"‘āheahea, ‘ahea, ‘āhewahewa, alaweo, alaweo huna (Ni‘ihau), ‘āweoweo, kāha‘iha‘i","Chenopodium oahuense","none","Chenopodiaceae","endemic","(Meyen) Aellen","Lightly scented shrubs, sometimes tree-like.","Occuring as a common or occasional element of dry habitats, ranging from 0–2520 m from coastal zones to  dry forest and subalpine shrubland (Wagner","This plant is used to treat ‘ea (thrush, etc.) and pa‘ao‘ao (ailments). The leaf buds are used to treat children; the bark is ingested [sometimes with niu (coconut,","Leaves cooked and eaten as greens (Hillebrande 1888:380; Malo 1951:23). Part of composite fish hooks (Kamakau 1976:77; Krauss 1993:43) ""The kahuna ho‘omanamana called this plant ‘iloe holokula, because it was used everywhere to induce death…[also used] with the ‘ākia lau nui (","unknown","","","","","","","Easy. Seed bearing utricles are easily collected by hand, don't bury deep, seeds germinate in 1 week & continues for 2–3 weeks; 1st or 2nd set of true leaves appear in 1 month & should be transplanted to indivudual pots, 2-3 months after it reaches 1 foot it should be planted out (Culliney and Koebele 1999:39–41).","Seed length approximately 1 mm. Photograph: B.Kennedy.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom."
"‘ahu‘awa, ‘ehu‘awa","Cyperus javanicus","sedge","Cyperaceae","indigenous","Houtt.","Tall perennials 50-150 cm tall.","Common in marshy areas, stream banks, loi kalo, rocky coasts, and cliffs 0-460  m on most main islands and Midway (Wagner","To treat ‘ea in children, ‘ahu‘awa stems and flowers are used with green kukui fruit sap (","This indigenous plant was often cultivated. The","unknown","","","[I] Aia aku la paha i Waikiki i ka ‘imi ‘ahu‘awa. Perhaps gone to Waikiki to seek the ‘ahu‘awa sedge. Gone where disappointment is met. A play on ahu (heap) and ‘awa (sour). [II] O Honu‘apo aku no ia o kahi  o ka ‘ahu‘awa. That is Honu‘apo where the ‘ahu‘awa grows. A Ka‘u saying about disappointment. The ‘ahu‘awa was much used as fiber for straining ‘awa. A play on hoka (to strain, to be disappointed).","","","Next to Castle Bldg","","Seed length approximately 1.5 mm. Photograph: B.Kennedy. Species:",NA,NA,NA,NA
"‘aiea, hālena","Nothocestrum (4 species)","none","Solanaceae","endemic","","Large shrub/small tree.","","The leaves, bark, and tap root are pounded, mixed with water, strained, heated with hot rocks, and cooled to use in the treatment of puho kolekole a ‘a‘ai (abcesses). It is also made into a liquid medicine with ‘ohi‘a bark (","The wood used as gunwale (moamoa) (Krauss 1993:50; Malo 1951:21).","unknown","","","","","","","Difficult to maintain. Grow from seeds. Young aiea often show spurts of growth followed by dormant periods, refrain from over fertilizing as they shock easily & will lose all or most of their leaves (Culliney and Koebele 1999:41–43).",NA,"Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom"
"‘aka‘akai, kaluhā, naku, neki, nānaku","Schoenoplectus lacustris","great bulrush","Cyperaceae","indigenous","L. (Palla)","Perennials, 70-300 cm tall.","Occurring in fresh and saltwater marshes, 0–1220 m on most main islands (Wagner","The root is used with green kukui fruit and flowers (","The stems were used for making floor","unknown","","","","","","","","Seed length approximately 2.2 mm. Photograph: B.Kennedy.",NA,NA,NA,NA
"‘ākala, ‘ākalakala, kala","Rubus (2 species)","Hawaiian raspberry","Rosaceae","endemic","","Shrubs with shredding bark.","","The ash of dried ‘ākala stem and naupaka (Scaevola spp.) is used for kepia (dandruff). Ashes of ‘ākala stem and ripe he‘i (papaya,","Used primarily for its edible fruit (Handy et al 1972:235); rose colored dye obtained from the ripe fruit (Abbott 1992:56). This plant was also invoked by kahuna as a symbol of freeing during rituals (Chun 1994:20).","unknown","","","","Pink (fruit)","","","","Seed length approximately 3 mm. Photograph: H.Lennstrom. Species:",NA,NA,NA,NA
"‘ākia, kauhi, ‘ākia manolo","Wikstroemia (12 species)","none","Thymelaeaceae","endemic","","Shrubs/small trees; height of 1-3 ft., spreads laterally up to 10 ft.","","The sap—together with niu flesh (coconut,","Wood used as ‘auamo (carrying sticks), leaves, branches and berries, beaten and used to stupify fish (Lamb 1981:92; Degener 1930:224–5); fruits as lei (Abbott 1992:125; Krauss 1993: 77); cordage made from","unknown","","","","","","Near Castle Bldg","Easy. Can be grown from seeds, cuttings, or air-layers; great plant for water-saving gardening; sprouts after 1 month or more; seedlings are hardy & resistant to fungal rot & damping-off, diseases & largely immune to insect attack; initial growth is slow (Bornhorst 1996:25; Bornhorst and Rauch 1994:2; Culliney and Koebele 1999:43–46; Nagata 1992:1993 addendum).","Seed length approximately 6 mm. Photograph: H.Lennstrom. Species:","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom. Species:","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom. Species:","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom. Species:","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom. Species:"
"‘akoko, koko, ekoko, kōkōmālei, ‘akokoko","Chamaesyce (16 species)","spurge","Euphorbiaceae","endemic","","Shrubs and annual herbs.","Habitats vary, but most are found in dry to mesic vegetation (Wagner","Leaf buds fed to children or to lactating mothers to treat ‘ea and pa‘ao‘ao. To insure or augment mothers‘ milk ‘akoko sap with kalo leaves (taro,","","n/a","","","","","","","Intermediate. Seeds sprout in 1-2 weeks, when 5 cm tall transplant into individual pots; stem tip cuttings of 10 cm from active growing tips w/ mostly green wood, rooting varies from 1 week-3 months, transfer to standard potting mix when new stem growth is obvious (Culliney and Koebele 1999:46–48).","Seed length approximately 1.9 mm. Photograph: B.Kennedy. Species:",NA,NA,NA,NA
"‘aākōlea","Athyrium microphyllum","none","Woodsiaceae","endemic","(Sm.) Alston","","Favors wet mountain environments between 610–1830 m (Valier 1995:64–65).","Young shoots and stems mixed with shrimp, kalo leaves (taro,","Made into lei (see mele entry). Base of stalk cooked and eaten like hāpu‘u (Chun 1994:28).","unknown","","Kahuli aku kahuli mai kahuli lei ula lei ‘aākōlea (see Bishop Museum Archives Mele manuscript collection of Helen Roberts, Box 4.2 p. 65a–66).","","","","","",NA,NA,NA,NA,NA
"‘ākulikuli","Sesuvium portulacastrum","sea purslane","Aizoaceae","indigenous","L.","","","","","unknown","Moku‘akulikuli","","","","","","","Seed length approximately 1 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
"‘āla‘a, āulu, ‘ēla‘a, kaulu","Pouteria sandwicensis","none","Sapotaceae","endemic","(A.Gray) Baehni & O.Deg.","Shrubs or trees, to 12 m, milky sap.","","The leaves and bark of the ‘āla‘a tree are combined with ‘ōolena root (","The hard wood used as ‘o‘o (digging sticks), spears, and house posts; sap used to catch birds (Wagner","unknown","","","","","","","Intermediate. Seeds sprout in 1-2 months; test for diseased seeds by squeezing for firmness, quickly discard diseased seeds to prevent fungus from spreading; don't use shallow pot or tap root will coil & young plants should be planted out soon; grows slowly initially (Culliney and Koebele 1999:48–50).","Seed length approximately 9 mm. Photograph: B.Kennedy.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom."
"‘ala‘ala wai nui, ‘ala‘ala wai nui pehu","Peperomia (24 species)","none","Piperaceae","endemic (23), indigenous (1)","","Succulent annual/perennial herbs up to 35 cm long.","Species vary widely in habitats, many associated with a single island, most commonly favor wet habitats, although some species prefer dry to mesic environments; found from 0–2000 m (Wagner","There are a number of medicinal uses of the plant called ‘ala‘ala wai nui (see Abbott 1992:102; Chun 1994:31–38; Handy","","n/a","","","","Greyish-green (leaves, stems)","","Yes","Grow from stem/tip cuttings 3-4 inches, remove lower leaves & flower spikes, cut upper leaves in half, place cuttings 1/2 inch deep in rich but well drained medium of equal parts of peat moss & perlite; leafy compost works well; place in cool/shady place, water 2 times a day (Bornhorst 1996:32–33; Bornhorst and Rauch 1994:7).","Seed length approximately 0.7 mm. Photograph: B.Kennedy. Species:",NA,NA,NA,NA
"alahe‘e, walahe‘e, ōhe‘e","Psydrax odorata","none","Rubiaceae","indigenous","(G.Forst.) A.C.Sm. & S.P.Darwin","Shrub/small tree, to 7m.","Found in dry shrubland, dry to mesic forest, and dry slopes; rare in wet forests 10–860 (1160) m most main islands (Wagner","","Durable wood used as cutting tool on softer woods and for farming tools, shark hooks, bait sticks (charred over fire); leaves for dye (Krauss 1993:25, Little & Skolmen 1989:296; Rock 1913:437; Wagner","unknown","","","","Black (leaves)","","","Intermediate (Bornhorst 1996:15; Bornhorst and Rauch 1994:57–58; Culliney and Koebele 1999:50–53; Nagata 1992:1993 addendum).","Seed length approximately 6 mm. Photograph: B.Kennedy.",NA,NA,NA,NA
"alani, alani kuahiwi","Melicope (47 species)","none","Rutaceae","endemic","","Shrubs/trees, to 10 m.","Habitats vary by species, some very retricted in distribution, some extinct (see Wagner","The leaves were used as a cosmetic for the skin and faces of young chiefs (la‘au ho‘o‘ui‘ui). Portions of leaf buds are used for ‘ea and pa‘ao‘ao. The bark is used as a la‘au ho‘oma‘ema‘e koko (blood purifier) (Chun 1994:42).","Wood of some species use as kapa beaters, canoe trim, & rigging, mokihana (Kaua‘i only) fruits for lei (see Lamb 1981:53–9), wood also scented (Little & Skolmen 1989:156–9; Malo 1996:154), used in canoe making (Malo 1951:21) says poles used in rigging. Chun (1994:41–2) notes that alani is for chiefs, not commoners.","unknown","","","","","","","","Seed length approximately 4.3 mm. Photograph: B.Kennedy. Species:",NA,NA,NA,NA
"ali‘ipoe, li‘ipoe, poloka","Canna indica","Indian-shot","Cannaceae","naturalized","L.","Perennial herbs, 8-15 dm tall, leaves 30-60 cm long.","Disturbed mesic to wet forest, 10–610 m. Naturalized prior to 1825 (Wagner","","Often cultivated; black seeds made for lei, used to make ‘uli‘uli (rattles) in hula (Emerson 1909:107). Apparently brough to Hawai‘i as a commercial starch crop (Wagner","n/a","","","","","","","","Seed length approximately 5 mm. Photograph: B.Kennedy.",NA,NA,NA,NA
"aloalo","Hibiscus (4 species)","none","Malvaceae","endemic and indigenous","","Shrubs, five petals varying in color (white, yellow, orange, pink, red).","Habitats vary by species (see Wagner","Sometimes the ovaries/bases of the flower were used as an alternative to hau sap as a mild laxative (Krauss 1993:102)","","unknown","","","","","","","",NA,NA,NA,NA,NA
"‘ama‘u, ‘ama‘uma‘u","Sadleria cyatheoides","none","Blechnaceae","endemic","Kaulf.","Tree fern 1 m tall.","Most often in open to shady forests up to 610 m; occasionally in subalpine scrub on Maui and Hawai‘i to 2135 m (Valier 1995:78–80).","Used as a treatment for hano makani and hano male. The ‘ama‘u is mixed with ‘uhaloa (","Fronds  for final thatching of hale (building) (Abbott 1992:70).  Leafstalks beaten & used as sizing (with bark) in kapa making, fronds for mulch, starchy inner part of the trunk cooked and eaten in times of famine, young leaves cooked & eaten also, red dye for kapa from the trunk fibers (Little & Skolmen 1989:50).","unknown","","","[I] Huli ka lau o ka ‘ama‘u i uka, nui ka wai o kahawai. When the leaves of the ‘ama‘u turn toward the upland, it is a sign of a flood. When the wind blows the leaves of the  ‘ama‘u fern so that they bend toward the mountains it is also blowing clouds inland, which will produce rain. [II] Pepe‘e palaholo. A rolled-up frond—paste for kapa cloth. Said of the ‘ama‘u fern, which furnishes sap used in tapa-making. Implies the same thought as the saying ""Great oaks from little acorns grow.""","Red (young fronds)","","","This large fern thrives in well-drained, moist soils; under high light (Hoshizaki & Moran 2002:492).",NA,NA,NA,NA,NA
"‘ape, ‘ape hiwa, ‘ape ‘ele‘ele","Alocasia macrorrhizos","elephant's ear","Araceae","Polynesian introduction","(L.) G.Don","Large herbs, to 5 m tall.","Occurs mostly in low elevation mesic valleys, along streams or other types of wet sites (Wagner","The meat of the corm used to treat burns and broken skin. A liquid is made from the peeled stem that is used as a purgative for stomachaches. ‘Ape leaves used as a wrap to induce sweating for fever reduction (Abbott 1992:98). Specifically for ‘ape ‘ele‘ele, a treatment for ‘ako o ka puka ‘okole i ka mane‘o i ka naio (from pinworms), the flesh is combined with leaves of the ‘uhaloa (","Corm used as a famine food (Abbott 1992:43).","n/a","","","‘Ai no i ka ‘ape he mane‘o no ko ka nuku. He who eats the ‘ape is bound to have his mouth itch. He who indulges in some thing harmful will surely reap the result.","","","","",NA,NA,NA,NA,NA
"‘auhuhu, ahuhu, ‘auhola, hola","Tephrosia purpurea","none","Fabaceae","Polynesian introduction","(L.) Pers.","Subshrubs, to 1.5 m tall.","Dry, rocky or clay soil in coastal sites, on lava fields, open areas 5–610 m on all main islands (Wagner","The leaves and leaf buds are ground and mixed with salt, niu (coconut,","Parts of the plant contain tephrosin, which stuns fish but not mammals, used in tide pools to poison & capture fish (Abbott 1992:86).","unknown","","","[I] He ‘apu ‘auhuhu koheoheo. A poisonous concoction made of ‘auhuhu. A person of poisonous nature. [II] He i‘a ua nipoa i ka ‘auhuhu. A fish stunned by ‘auhuhu juice. Said of one under the influence of sorcery or other evil.","","","","","Seed length approximately 4.5 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
"‘awa, pū‘awa","Piper methysticum","kava","Piperaceae","Polynesian introduced","G.Forst.","Large rounded shrub with segmented branches; 4-12 ft.","","‘Awa is used to treat a wide variety of ailments, such as insomnia; the ashes are rubbed on lesions of thrush/fungal disease (‘ea, pa‘ao‘ao) of children; also for kidney disorders, chills, chewed for headaches, and tiredness. Root extract used in remedies to relieve difficulty in urinating, menstrual irregularities, and congestion in the respiratory tract (Chun 1994:51–59).","Most commonly known as a relaxant. Used in a wide variety of social settings, including ceremonies of various types. Also blended with other substances for healing purposes. The active chemicals in 'awa are called kavalactones, which are mainly composed of varying ratios of 6 different chemicals; they are (numbered from 1 through 6): 1) demethoxy-yangonin (DMY); 2) dihydrokavain (DHK); 3) yangonin (Y); 4) kavain (K); 5) dihydromethysticin (DHM); and 6) methysticin (M). The components have differing physiological effects; studies have shown that DHK and DHM are the most potent kavalactones, while kavain is most quickly absorbed when drunk and is highly valued for its pleasant effects, including relaxed mental and physical state, improved ability to think, and stabilization of feelings. While it is possible to extract an individual component for use, it is the synergistic combination of all the chemicals that produces best results. (Lebot","unknown","","He ‘Awa i Kanu ‘ia e ke Akua: ‘Awa oli for Pele (Pukui 1995: 4)","[I] ‘Awa kau la‘au o Puna. Tree-growing ‘awa of Puna. Tree-grown ‘awa of Puna was famous for its potency. It was believed that birds carried pieces of ‘awa up into the trees where it would grow. [II] E hanai ‘awa a ikaika ka makani. Feed with ‘awa so that the spirit may gain strength. One offers ‘awa and prayers to the dead so that their spirits may grow strong and be a source of help to the family. [III] Ka ‘awa lena o Kali‘u. the yellowed ‘awa of Kali‘u. Refers to Kali‘u, Kaua‘i. People noticed drunken rats in the forest and discovered some very potent ‘awa there. There is a Kali‘u in Puna, Hawai‘i, where good ‘awa is also grown. [IV] O Honu‘apo aku no ia o kahi  o ka ‘ahu‘awa. That is Honu‘apo where the ‘ahu‘awa grows. A Ka‘u saying about disappointment. The ‘ahu‘awa was much used as fiber for straining ‘awa. A play on hoka (to strain, to be disappointed). [V] Paoa ka lawai‘a i ka ‘olelo ia o ka ‘awa. Unlucky is fishing when ‘awa is discussed. ‘Awa (kava) also means ""bitterness."" [VI] Puna, ‘aina ‘awa lau o ka manu. Puna, land of the leafed ‘awa planted by the birds.","","","near Castle Bldg","(Handy",NA,NA,NA,NA,NA
"‘awapuhi, ‘awapuhi kuahiwi, ōpuni","Zingiber zerumbet","shampoo ginger, wild ginger","Zingiberaceae","Polynesian introduction","(L.) Sm.","Deciduous herbs with many leafy shoots 0.75-2 m tall.","Common in disturbed habitats such as mesic shaded areas (Kaua‘i, O‘ahu, Moloka‘i, Lana‘i, Maui) (Wagner","‘Awapuhi is used as a compress to apply to sore spots, bruises and cuts; also for headaches, toothache, ringworm/other skin disease, achy joints/sprains, stomach-ache (it is said to have anti-inflammatory properties). Ashes from burnt leaves, combined with a mixture of ashes of ‘ohe lau li‘i (small-leaved bamboo,","Sometimes used on kuahu (hula altars) (Pukui 1942). Fragrant, sudsy fluid squeezed out of plant for use as shampoo, the powdered rhizome for scenting kapa, and leaves used to flavor meat (Wagner","n/a","","","‘Awapuhi lau pala wale. Ginger leaves yellow quickly. Said of a weakling who withers easily, or of anything that passes too soon.","","","Yes","",NA,NA,NA,NA,NA
"‘āwikiwiki, puakauhi","Canavalia (6 species)","none","Fabaceae","endemic","","Perennial climbers.","Habitats vary, often restricted to single islands (Wagner","A topical treatment for skin disorders is made from the leaf buds, leaves, bark, and roots of the ‘‘āwikiwiki mixed with ‘ohi‘a ‘ai bark (","Vines used for simple, temporary fish traps (Abbott 1992:84).","unknown","","","","","","","Easy. Scarified & soaked seeds planted near fence/tree for support or as ground cover, water regularly; grow rapidly & branch quickly climbing nearby plants (Culliney and Koebele 1999:55–57).","Seed length approximately 18 mm. Photograph: B.Kennedy. Species:",NA,NA,NA,NA
