"Hawaiian.Name.s.","Scientific.Name","Vernacular.Name","Family","Status","Authority","Description","Habitat","Medicines","Non.Medicinal.Uses","Specific.gravity.of.wood","Famous.Locations","Mele","X.Ōlelo.Noeau","Dye.Color.and.Parts","Kino.lau","Location.on.Bishop.Museum.Kalihi.Campus","Propagation.Information","Seed","Microscopy","Cross.Section","Radial.Section","Tangential.Section"
"hala, pū hala, lauhala","Pandanus tectorius","screw pine","Pandanaceae","indigenous","Parkinson ex Z","Small trees up to 10 m tall supported at base by several thick, rigid roots exposed above soil. Four types of hala based on color of fruit: common hala is yellow, hala ‘ula is orange, hala lihilihi ‘ula is red fading to yellow and hala pia is small & pale yellow.","Commonly occurs in mesic coastal sites and into  on low elevation slopes of mesic valleys further inland 0–610 m (Wagner","The hala fruit is made part of a treatment for ‘ea and pa‘ao‘ao. The aerial roots are used in medications for childbirth and a skin disorder. They are combination with pohepohe (","Leaves are","unknown","Naue, Kaua‘i; Kekele, below Nu‘uanu Pali, O‘ahu;","""Ka hala o Naue i ke kai"" line in ""He Inoa no Ka‘iulani"" """"Puna paia ‘a‘ala i ka hala"" line in ""Hilo Hanakahi""  ""Ho‘oheno i na hala o Ko‘oko‘olau"" line in ""Hole Waimea""  ""Nani wale na hala, ‘ea ‘ea/ O Naue i ke kai, ‘ea ‘ea"" line in ""Na Hala o Naue""  ""Lei aku la i ka hala o Kekele/ Na hala moe ipo o Malailua"" lines in ""Makalapua"" (Elbert & Mahoe 1970). ""Ike ia Kaunawahine he Makani Ka‘u""- mele pai ali‘i or chant in admiration for chiefs and  ""‘Oni‘ana la ‘Oni‘ana""; ""Hanohano Kapulani i ka Ulu Hala"" (Pukui 1995).","[I] ‘A‘ohe ‘alawa wale iho ia Mali‘o. Not even a glance at Mali‘o. Said of a haughty person. Pele was once so annoyed with Mali‘o and her brother Halaaniani that she turned them both into stone and let them lie in the sea in Puna, Hawai‘i. It was at a bay named after Halaaniani that clusters of pandanus were tossed into the sea as tokens to loved ones. These were borne by the current to Kamilo in Ka‘u. [II] ‘A‘ohe hala ‘ula i ka po. No hala fruit shows its color in the darkness of night. Beauty must be seen to be enjoyed. [III] He iki hala au no Kea‘au, ‘a‘ohe pohaku ‘ala e naha ai. I am a small hala fruit of Kea‘au, but there is no rock hard enough to smash me. The boast of a Puna man–I am small, perhaps, but mighty. [IV] He lauhala lana. Floating pandanus leaves. Said of people who drift from place to place; worthless vagabonds. [V] He pu hala a‘a kiolea. A hala tree with thin, hanging roots. Said of one who is not strong, like a tree with aerial roots that are not yet imbedded in the earth. [VI] He pu hala uo‘o. A tough [old] pandanus tree. Said of a stingy person. A play on pu hala in Puhala-hua, the name of a man in the 1800s who was known for his thrift and diligence in saving for old age. [VII] Hilo, nahele paoa i ke ‘ala. Hilo, where the forest is imbued with fragrance. Hilo's forest is fragrant with hala and lehua blossoms. [VIII] Hopu hewe a ka ‘ahui hala o Kekele. [One] grasps the pandanus cluster of Kekele by mistake. Said of one who meets with disappointment. Play on hala (to miss or be gone). The hala cluster is often used figuratively to refer to the scrotum. Kekele is a grove at the base of the Nu‘uanu Pali. [IX] Ka hala lau kalakala o Waiku. The thorny-leaved hala tree of Waiku. A boast about someone who is not to be tampered with. Ka hala mapu ‘a‘ala o Uoeloa. The sweet-scented hala of Upeloa. Upeloa, in Hilo, was noted for its sweet-smelling hala. [X] Ka makani hali ‘ala o Puna. The fragrance-bearing wind of Puna. Puna, Hawai‘i, was famed for the fragrance of maile, lehua, and hala. It was said that when the wind blew from the land, fishermen could smell the fragrance of these leaves and flowers. [XI] Ka ua kahiko hala o Kea‘au. The rain that adorns the pandanus trees of Kea‘au. Refers to the pandanus grove of Kea‘au, Puna, Hawai‘i. [XII] Ka ua kiki hala o Punalu‘u. The hala-pelting rain of Punalu‘u. Refers to the rain at Punalu‘u, O‘ahu. [XIII] Ka ua pe‘e pu hala o Huelo. The rain of Huelo that makes one hide in a hala grove. [XIV] Ka ua pehi hala o Hamakua. The rain of Hamakua that pelts the pandanus fruit clusters. Refers to Hamakua, Maui. [XV] Ka wahine alualu pu hala o Kamilo. The hala-pursuing woman of Kamilo. A current comes to Kamilo in Ka‘u from Halaaniani in Puna; whatever is tossed in the sea at Halaaniani floats into Kamilo. Papua once left her husband in Puna and went to Ka‘u. He missed her so badly that he decided to send her a pretty loincloth she had made him. This might make her think of him and come back. He wrapped the malo around a stem of a hala cluster, tied it securely in place with a cord, and tossed it into the sea. A few days later some women went fishing at Kamilo and noticed a hala cluster bobbing in the water. Eagerly they tried to sieze it until one of the women succeeded. Kapua watched as the string was untied and the malo unfolded. She knew that it was her husband's plea to come home, so she returned to Puna. [XVI] Lei Hanakahi i ke ‘ala me ke onaona o Pana‘ewa. Hanakahi is adorned with the fragrance and perfume of Pana‘ewa. The forest of Pana‘ewa was famous for its maile vines and hala and lehua blossoms, well liked for making lei, so Hilo (Hanakahi) was said to be wreathed in fragrance. [XVII] Ma‘ema‘e i ke kai ka pua o ka hala, ua ma‘ewa wale i ka poli o Kahiwa. Cleaned by the sea are the blossoms of the hala whose leaves sway at the bosom of Kahiwa. These two lines from a chant of praise for a chief are used as an expression of admiration. [XVIII] Ma‘ema‘e Puna i ka hala me ka lehua. Lovely is Puna with the hala and the lehua. Refers to Puna, Hawai‘i. [XIX] Moena haunu ‘ole o ka nahele. Mat of the forest to which no strips are added in making. Said of a bed made of fern, banana, or other leaves of the forest–one needs no strips of lauhala or other material to make a mat. [XX] Na hala o Kekele. The hala grove of Kekele. This grove, famous for the variety and fragrance of its hala, was found at the foot of Nu‘uanu Pali. Some people declare that although the hala trees have been cut down for many years, that they can still smell the fragrance in the breeze as they pass at night. [XXI] Na hala o Naue ‘au i ke kai. The hala of Naue swin out to sea. The hala trees of Naue, Kaua‘i, seem to reach out to sea. This expression is used in songs and chants. [XXII] Nani Puna po i ke ‘ala. Beautiful Puna, heavy with fragrance. Praise for Puna, Hawai‘i, where the wreath of maile, lehua, and hala blossoms are ever present. [XXIII] Na niu ulu ao‘a o Mokuola. The tall, slim coconuts of Mokuola. Mokuola (now called Coconut Island) in Hilo, is a place where pandanus and coconut trees were numerous. [XXIV] Pala ka hala, momona ka ha‘uke‘uke. When the pandanus fruit ripens, the ha‘uke‘uke sea urchin is fat. [XXV] Pala ka hala, momona ka uhu. When the pandanus fruit is ripe, the parrot fish is fat. The sea urchin, a favorite food of the parrotfish, is fat during the season when the pandanus fruit is ripe. Feeding on the sea urchin, the fish, too, becomes fat. [XXVI] Pala ka hala, ‘ula ka ‘a‘i. When the hala ripens, the neck is brightened by them. People are very fond of hala lei. From a name chant of Kuali‘i. [XXVII] Pe‘epe‘e pu hala. Hiders among the hala trees. An epithet for the kauwa of Hamakualoa, Maui. [XXVIII] Puhalu ka ihu, nana i ke ka‘ao. When the scent reaches the nose, one sees the overripe hala fruit [fallen to the ground]. One only notices many good things a person does when it is too late to show appreciation. [XXIX] Puna, kai nehe i ka ulu hala. Puna, where the sea murmurs to the hala grove. [XXX] Pu‘u i ka hala o Kekaha. Choked on the hala fruit of Kekaha. Pregnant.","","","Yes","Seed half buried in potting mix, water daily; grown from large cuttings stuck directly in the ground/large pots and watered daily; tough & drought tolerant, able to take in salt water with its stilt roots; thrives in wet areas (Bornhorst 1996:52–53; Nagata 1992). See also Burgess and Enos (1996).","Fruit length approximately 50 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
"hala pepe, ie‘ie, kuha‘o, ku la","Pleomele (6 species)","none","Asparagaceae","endemic","","Trees 3-10m tall (monocots).","Six species: P. aurea on Kaua‘i in diverse mesic forests 120–1070m, P. auwahiensis on Maui & Moloka‘i in dry forest, occasionally in mesic forest 610–1220m, P. fernaldii on Lāni‘i, from 490-670m in dry forsts, P. forbesii 240–730m dry and diverse mesic forest (usu. Wai‘anae), P. halapepe dry forest to diverse mesic forest 180–610m.P. hawaiiensis in leewrad Hawai‘i in dry forest, occasionally mesic, 300–860m (Wagner","For the treatment of hu‘i, wela ikaika, wela kupuni (chills, high fever, etc.) the bark and leaves are use in combination with the root bark of ‘uhaloa (","Soft trunks carved into idols (Hillebrande 1888:443), branches used to decorate altars, including those for Laka (Little & Skomen 1989:86–7); this wood used to represent Kapo (also hula goddess) (Abbott 1992:118). Flowers for lei (Krauss 1993:77).","unknown","","","","","","","Intermediate. Seeds sprout in 2-4 weeks, pot seedlings in moist, well-drained potting mixture once roots are 1 inch long; grow rapidly & like a little peat moss near soils surface; plantout when they reach 20-30cm in well drained soil; after 2-3 years need no watering (Culliney and Koebele 1999:57–59).","Seed length approximately 6 mm. Photograph: B.Kennedy. Species:",NA,NA,NA,NA
"hame, ha‘a, ha‘āmaile, hamehame, mehamehame","Antidesma (2 species)","none","Euphorbiaceae","endemic","","Trees 2-15 m.","","To treat Ho‘opapailua lua‘i (nausea) and lua‘i mau (constant vomiting), the green leaves of the ha‘a tree are chewed into a swallowed. This is followed by Hawaiian pia (","Fruit used for red/dark purple dye, used with kamani oil for bathing malos (Rock 1913:249; Krauss 1993:65); wood for house frames (Abbott 1992:68); wood for kapa anvil to beat olonā (Rock 1913:249, Neal 1965:500). [These uses may be most commonly associated with A. platyphyllum]. In the Ethnology Collection at Bishop Museum there is a post-contact example of the wood made into a","unknown","","","","Red to dark purple (stem bark)","","","","Seed length approximately 2 mm. Photograph: B.Kennedy. Species:",NA,NA,NA,NA
"hao","Rauvolfia sandwicensis","none","Apocynaceae","endemic","A.DC.","Tree to shrub.","","","Little & Skomen (1989:280) state that the wood was ""not used by the Hawaiians for fuel because the smoke was thought to be poisonous, nor for charcoal because it burned completely to ashes.  It was however, considered a good wood for construction.""  Yet Malo states: ""..hao and others…are ""no doubt"" used for fuel (Malo 1951:22–23).  Hao often found at heiau, thought by some to have religious significance (Lamb 1980:118). In the Ethnology Collection at Bishop Museum there is a post-contact example of the wood made into a","unknown","","","","","","","Easy. Germination occurs in 4 weeks or more, seedling growth is rapid (5 cm/month); once it reaches 20-30 cm tall it should be outplanted (Culliney and Koebele 1999:59–61).","Seed length approximately 4.5 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom."
"hāpu‘u,hāpu‘u pulu, hāpu‘u i‘i","Cibotium (2 species)","tree fern","Cibotiaceae","endemic","","Tree fern, to 8 m; hāpu‘u pulu hairs/wool are soft, silky & yellowish-brown; hāpu‘u i‘i hairs/wool are coarse, stiff, reddish brown or black birstles.","","Hāpu‘u is used as a ""blood purifier"" and for returning loss of appetite (ho‘oona i ka ‘ai). The pith of the hāpu‘u trunk is used in combination with roots of ‘ōolena  (","The starchy core was cooked and eaten during famine (Handy","unknown","","","[I] He hāpu‘u ka ‘ai he ‘ai make. If the hāpu‘u is the food, it is the food of death. When famine came many depended on hāpu‘u to sustain life, but it required much work to prepare. The was the cutting, the preparation of the imu, and three whole days during which the hāpu‘u cooked. If the food was done then, hunger was stayed; if not, there was another long delay, and by that time someone may have starved to death. [II] Nui ka ‘ai ma ke kuahiwi, pu‘u no ka ‘ai, ‘i‘o no ka i‘a. There is much food in the mountains, pu‘u is the food and ‘i‘o is meat. This was said by the Reverend David Lyman, a missionary, in 1857 when his pupils went with him to the mountains and complained of having no food for the journey–there was an abundance of hāpu‘u and ho‘i‘o ferns in the mountains.","","","","Grown from side shoots on main trunk & by spores; likes rich, organic, well drained soil & lots of water; grows in full sun/partial shade with lots of moisture; tolerate some saltspray but fronds don't stand well in windy areas; don't dig forest plant (Bornhorst 1996:74–75; Nagata 1992).",NA,NA,NA,NA,NA
"hau, hau ka‘eka‘e","Hibiscus tiliaceus","none","Malvaceae","indigenous?","L.","Shrubs to small trees.","Commonly occurring along coasts, streams, and other wet areas to 300 m on most main islands and some NWHI (Wagner","The flower buds and sap used as laxative and for ‘ea and pa‘ao‘ao. That may be followed with an enema made from noni fruit (","Hau is a very useful plant. Its bast fibers can be used for","0.6","","","[I] Ka ‘ili hau pa kai o ‘Alio. The hau bark, wet by the sea sprays of ‘Alio. This is a reference to a strong shore-dweller. Salt air and sea sprays made the bark of the hau trees on the shore stronger than those of the upland.  ‘Alio is a place on Kaua‘i. [II] Ka makani ha‘iha‘i lau hau o Olowalu. The hau-leaf tearing wind of Olowalu. A gusty wind. [III] Ka pali ‘oahi o Makana. The firebrand-hurling of the cliff of Makana. Papala or hau wood was cut, thoroughly dried, and carried up the hillside to where an imu lay ready to be lighted. When dusk desended, the imu was lighted and the logs placed in it. When the blowing of the wind was just right, the lighted log was hurled into the wind and borne seaward, high over the heads of the spectators, before dropping into the sea. [IV] Keke‘e hau o Ma‘alo. Crooked are the hau trees of Ma‘alo. A humerous saying. The hau grove of Ma‘alo, Maui, was known as a place for illicit love affairs. [V] Ki‘ilili ka pau hau o Kalena. The hau blossoms of Kalena squat. Said of pretty young women who squat and do nothing–they are good lookers but not good workers. A play on lena (lazy) in Kalena. [VI] Pu‘ali o Ka-hau-nui ia Ka-hau-iki. Big-hau-tree has a groove worn into it by Little-hau-tree. Said when a child nearly wears out the patience of the adult in charge of him, or of a large company of warriors discomfited by a small one. Kahaunui and Kahauiki are places just east of Moanalua, O‘ahu.","","LUPEA.","lower campus","Cuttings/air-layers; sprawling branches & dense tangles make it hard to place it in a garden, must be properly pruned (Nagata 1992).",NA,"Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom"
"hinahina, hinahina kū kahakai, nohonohopu‘uone (Ni‘ihau), pōhinahina","Heliotropium anomalum var. argentea","heliotrope","Boraginaceae","endemic","","Subshrubs, sometimes forming mats 1-5 dm long; silvery foliage which are rosette clustered; 6-8 in. tall cultivated, 1-8 in. wild.","Sandy sites in coastal areas on most of the main islands. Other varieties of this species are found throughout Polynesia (Wagner","Used in a treatment for ‘ea and pa‘ao‘ao; leaves and flowers were combined with ‘ōhi‘a ‘ai bark (","","unknown","","","","","","","Cuttings with potting mix of 1 part black/red cinder, 1 part peat moss, & 2 parts perlite; tolerant of drought/salt & wind; requires full sun, regular watering but the less water given the more silvery & succulent; don't overfertilize (Bornhorst 1996:29–30; Bornhorst and Rauch 1994:5; Nagata 1992).","Seed length approximately 3 mm. Photograph: B.Kennedy.",NA,NA,NA,NA
"hō‘awa, hā‘awa, papahekili (","Pittosporum (11 species)","none","Pittosporaceae","endemic","","Leaves 4-10"" long and 1-2.5"" wide, fruits 2-3"" long and 2-4 valved.","Habitats vary greatly within and by species; many restricted to single islands (Wagner","For a swollen neck (‘a‘i palaha) or other similar illnesses, the inner fleah of the hō‘awa fruit is mixed with dried kukui nuts (","Wood was ""no doubt good for fuel"" (Malo 1951:22–23) Sometimes used as gunwales (canoe part) (Krauss 1993:50); fruits as medicines (Neal 1965:382). Used by certain kahuna for ""evil and troublesome work"" (Chun 1994:92).","unknown","","","","","","","Intermediate. Treat seeds with bleach solution or lemon juice. Slow germination and growth. Growth occurs in spurts & accelerates once branching begins in plants over 30cm tall (Bornhorst 1996:58; Culliney and Koebele 199:61–64).","Seed length approximately 5.6 mm. Photograph: H.Lennstrom. Species:",NA,NA,NA,NA
"hoi, pi‘oi (Kauai)","Dioscorea bulbifera","bitter yam, air potato","Dioscoreaceae","Polynesian introduction","L.","Herbs with tubers 5-8 cm diameter, stems twining, slightly angled up to 30 m long.","Shaded mesic valleys and disturbed mesic forest 5-670 m (Wagner","","These bitter yams used only in times of famine; poisonous unless rinsed in running water prior to cooking (Abbott 1992:40).","n/a","","","[I] ‘A‘ohe ulu ka hoi. The hoi vine does not grow. There is no interest in that. Said by one who lacks interest, or is bored with what is being said or done. A play on hoi (bitter yam) and hoihoi (interest). [II] Hu ka ‘ala‘ala.The aerial bulbs appeared. A lot of nothing worth troubling about. Here, ‘ala‘ala refers to the aerial bulbs on the hoi vine. ‘Ala‘ala is also the term applied to the liver of the octopus in songs and sayings, regarded as a symbol for something unimportant. [III] Ulu ka hoi. The hoi vines grows. There is an interest in what is going on. A play on hoihoi (interest).","","","","",NA,NA,NA,NA,NA
"hōlei","Ochrosia (4 species)","none","Apocynaceae","endemic","","Tree/shrub:","Four species that are most often found in dry habitats, occasionally in mesic forests.","Used in the treatment of ‘ea and pa‘ao‘ao. The treatmant uses the inner part of the holei fruit, together with ‘ilima flower buds (","The bark of the stem and roots can be used to stain kapa (yellow) (Krauss 1992:65; wood used as gunwale of canoe (Krauss 1993:50).","unknown","","","","Yellow (stem & root bark)","","","","Seed length approximately 50 mm. Photograph: H.Lennstrom. Species:",NA,NA,NA,NA
"‘ie‘ie, ‘ie","Freycinetia arborea","none","Pandanaceae","indigenous","Gaudich.","Woody climbers on trees, rocks, or sprawling on ground.","Occuring most often in mesic to wet forest, commonly on exposed ridges and slopes between 300-1500 m on most main islands (Wagner","For the treatment of ‘ea and pa‘ao‘ao. Part of plant near leaf bud is combined , kukui flowers (","Offering at hula altars (kuahu) for Lauka‘ie‘ie (Emerson 1909:19; Pukui 1942). Used in","unknown","","","E ‘imi wale no i ka lua o ka ‘uwa‘u ‘a‘ole e loa‘a. Seek as you will the burrow of the ‘uwa‘u, it cannot be found. A boast of one's skill in lua fighting, of the depth of one's knowledge, or of a skill that isn't easily aquired. A play on lua, a burrow, a pit, or an art of fighting. The burrow of the ‘uwa‘u bird is often deep. Birdcatchers inserted a piece of the aerial root of the ‘ie‘ie, gummed at one end, to catch the fledglings.","","","","","Seed length approximately 7 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
"‘iliahi","Santalum (4 species)","sandalwood","Santalaceae","endemic","","Shrub/tree, to 15 m.","","For dandruff and hair nit treatments, leaves and bark of the ‘iliahi are combined with naio ashes (","Wood called la‘au ‘ala (fragrant wood). Traditionally the powdered heartwood was used for perfume that was sprinkled on kapa (Degener 1930:145); the wood was used for musical instruments (Krauss 1993:80). In the historic period sandalwood was harvested for use in China for carved objects, chests, and incense, from about 1791-1840, peaking 1815-26 (Cuddihy and Stone 1990:38). In the Ethnology Collection at Bishop Museum there is a post-contact example of the wood made into a","unknown","","""Ka wai ‘ula ‘ili ahi"" line in ""Kokohi"" which could alternatively be understood as speaking of ‘iliahi. (Elbert & Mahoe 1970).","","","","","Intermediate. Extract seeds from ripe fruit, air dry 1 week, soak in .05% gibberallic acid for 5 days, change solution daily, dust with 1:1  powder sulfur:Captan; transfer to indivudual pot of 1:1 fine cinder/vermiculite after good root develops; only cut weed around plant (Bornhorst 1996:67–69; Culliney and Koebele 1999:64–68).","Seed length approximately 8 mm. Photograph: H.Lennstrom Species:","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom. Species:","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom. Species:","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom. Species:","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom. Species:"
"‘ilie‘e, hilie‘e, ‘ilihe‘e, lauhihi (Ni‘ihau)","Plumbago zeylanica","leadwort","Plumbaginaceae","indigenous","L.","Shrub.","Found in disturbed, arid habitats such as sand dunes, dry forest and shrubland between 0-610 m on all main islands (Wagner","For pehu o ka ‘ili (and other swellings) the treatment combines tap roots, epidermis, and leaves of the ‘ilie‘e with salt and he‘i fruit (papaya,","Juice from roots  used as a tattoo pigments that ranged from navy blue to black (Abbott 1992:128).","n/a","","","","","","","Easy. Seeds germinate in 3-4 weeks; once in individual pots begin watering with dilute liquid fertilizer to speed up growth; stem cuttings develop roots in 1 month, wait for good stem growth before repotting (Culliney and Koebele 1999:68–70).","Seed length approximately 5 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
"‘ilima, apiki, ‘ilima lei, kapuaokanakamaimai. ‘ilima ku kala, ‘ilima makana‘a","Sida fallax","none","Malvaceae","indigenous","Walp.","Shrub 0.2-1.5 m.","Common along coasts in rocky or sandy habitats, also in low open dry forest to mixed mesic forests, rare in low wet forest between 0-1980 m (Wagner","There are numerous different types of ‘ilima that have different Hawaiian names. In one publication (Chun 1994) they are listed separately. For ‘ilima lei, he notes that the buds are fed to very young babies. To treat pu‘ao ha‘ule (and maybe pu‘ao pelu), the flowers of ‘ilima lei are combined with leaf buds and flowers of the pōpolo (","Often said that the flowers were used in lei that were for the ali‘i (e.g. Degener 1930:209). Pukui notes that this is not strictly true (Handy","unknown","","""Beautiful ‘Ilima"" (Elbert & Mahoe 1970).","[I]  Kahilihili lau ‘ilima. A brushing off with ‘ilima leaves. After leaping into dirt at Kaumaea, Ka‘u, the players wiped off the dust that adhereed to their skin with ‘ilima branches before going to Paiaha‘a to surf. Later applied to one who takes a sketchy bath. [II] Ke kui la i na ‘apiki lei o Makaiwa.  Stringing the ‘ilima flowers into lei at Makaiwa.  A boy's boast of sexual activity. ‘Apiki was another name for ‘ilima. [III] Ola na ‘ilima wai ‘ole I ke ao ‘opua. Healed are the ‘ilima of waterless places by the rain cloud. [IV] Ola no i ka pua o ka ‘ilima blossoms. The ‘ilima blossom is one of the first medicines given to babies. It is a mild laxative. Hi‘iaka, goddess of medicine in Pele's family, used ‘ilima in some of her healings.","","","near Castle Bldg","Easy. Grow from seeds/cuttings (Bornhorst 1996:26; Bornhorst and Rauch 1994:2; Nagata 1992).","Seed length approximately 3 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom"
"ipu, ipu nui, hue, pōhue, ipu ‘awa‘awa","Lagenaria siceraria","bottle gourd","Cucurbitaceae","Polynesian introduction (not naturalized)","(Molina) Standl.","Climbing vine.","Annual that thrives only under cultivation. It grows best in dry areas with some type of suppprt so the fruit won‘t spoil (Lucas 1982:38).","For treatment of hehena a moe‘ole a ka po, young leaves are ingested in conjunction with dried niu (coconut,","The hardened fruit is made into a variety of","unknown","","","[I] ‘A‘ohe ipu ‘opio e ‘ole ka mimino i ka la. No immature gourd can withstand withering in the sun [without care]. No child can get along without adult supervision. [II] Ua malo‘o ka pua hue. The gourd blossom has withered. Said of a person withered with age","","LONO.","","Handy","Seed length approximately 17 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
"kalia","Elaeocarpus bifidus","none","Elaeocarpaceae","endemic","Hook. & Arn.","Trees 10-13 m.","Found in diverse mesic forest to wet forest and margins of bogs 100-900 m on O‘ahu, 1200–1300 m on Kaua‘i (Wagner","","Bast fiber made into cordage (Hillebrand 1888:54); larger branches as house rafters, smaller ones as thatching rods (ahoa) (Rock 1913:291; Little & Skolmen 1989:188)","unknown","","","","","","","","Fruit length approximately 20 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
